"Category","SubCategory","EndPointUri","Method","Function","Status","Notes","ParameterIn","ParameterName","ParameterReq","ParameterType","ParameterFormat","ParameterEnum","ParameterEnumCount","ParameterDefault","ParameterNullable","ParameterMinimum","ParameterMaximum","ParameterDescription","ParameterItems","ApiTitle","ApiVersion","SchemaVersion","Tag","EndpointFullPath","EndpointCount","MethodCount","ParameterCount","Description"
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","appsVulnerabilityStatusesNin","False","string",,,"0",,,,,"Apps vulnerability status nin. Example: ""patch_required"".","@{type=string; enum=System.Object[]}","S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","coreCount__between","False","string",,,"0",,,,,"Possible number of CPU cores (inclusive). Example: ""2-8"".",,"S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","updatedAt__between","False","string",,,"0",,,,,"Date range for update time (format: <from_timestamp>-<to_timestamp>, inclusive). Example: ""1514978890136-1514978650130"".",,"S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","remoteProfilingStates","False","string",,,"0",,,,,"Agent remote profiling state","@{type=string}","S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","awsRole__contains","False","string",,,"0",,,,,"Free-text filter by aws role(supports multiple values)","@{type=string; minLength=2}","S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","k8sNodeLabels__contains","False","string",,,"0",,,,,"Free-text filter by K8s node labels (supports multiple values)","@{type=string; minLength=2}","S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","siteIds","False","string",,,"0",,,"100000000000000000",,"List of Site IDs to filter by. Example: ""225494730938493804,225494730938493915"".","@{type=string; minimum=100000000000000000}","S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","ids","False","string",,,"0",,,"100000000000000000",,"A list of Agent IDs. Example: ""225494730938493804,225494730938493915"".","@{type=string; minimum=100000000000000000}","S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","adUserMember__contains","False","string",,,"0",,,,,"Free-text filter by Active Directory user groups string (supports multiple values). Example: ""DC=sentinelone"".","@{type=string; minLength=2}","S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","coreCount__gte","False","integer",,,"0",,,,,"CPU cores (more than or equal)",,"S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","k8sVersion__contains","False","string",,,"0",,,,,"Free-text filter by K8s version (supports multiple values)","@{type=string; minLength=2}","S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","cloudLocation__contains","False","string",,,"0",,,,,"Free-text filter by cloud location (supports multiple values)","@{type=string; minLength=2}","S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","isUninstalled","False","boolean",,,"0",,,,,"Include installed, uninstalled or both. Example: ""True,False"".","@{type=boolean}","S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","totalMemory__lte","False","integer",,,"0",,,,,"Memory size (MB, less than or equal)",,"S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","cloudAccount__contains","False","string",,,"0",,,,,"Free-text filter by cloud account (supports multiple values)","@{type=string; minLength=2}","S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","cloudInstanceSize__contains","False","string",,,"0",,,,,"Free-text filter by cloud instance size(supports multiple values)","@{type=string; minLength=2}","S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","agentVersionsNin","False","string",,,"0",,,,,"Agent versions not to include. Example: ""2.0.0.0,2.1.5.144"".","@{type=string}","S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","updatedAt__gt","False","string",,,"0",,,,,"Agents updated after this timestamp. Example: ""2018-02-27T04:49:26.257525Z"".",,"S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","threatHidden","False","boolean",,,"0",,,,,"Include only Agents with at least one hidden threat",,"S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","hasTags","False","boolean",,,"0",,,,,"Include only Agents that have any tags assigned if True, or none if False",,"S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","decommissionedAt__lte","False","string",,,"0",,,,,"Agents decommissioned before this timestamp. Example: ""2018-02-27T04:49:26.257525Z"".",,"S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","registeredAt__gte","False","string",,,"0",,,,,"Agents registered after or at this time. Example: ""2018-02-27T04:49:26.257525Z"".",,"S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","createdAt__lte","False","string",,,"0",,,,,"Agents created before or at this timestamp. Example: ""2018-02-27T04:49:26.257525Z"".",,"S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","query","False","string",,,"0",,,,,"A free-text search term, will match applicable attributes (sub-string match). Note: Device's physical addresses will be matched if they start with the search term only (no match if they contain the term). Example: ""Linux"".",,"S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","gatewayIp","False","string",,,"0",,,,,"Gateway ip. Example: ""192.168.0.1"".",,"S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","totalMemory__between","False","string",,,"0",,,,,"Total memory range (GB, inclusive). Example: ""4-8"".",,"S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","rangerVersions","False","string",,,"0",,,,,"Ranger versions to include. Example: ""2.0.0.0,2.1.5.144"".","@{type=string}","S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","threatCreatedAt__gte","False","string",,,"0",,,,,"Agents with threats reported after or at this time. Example: ""2018-02-27T04:49:26.257525Z"".",,"S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","firewallEnabled","False","boolean",,,"0",,,,,"The agents supports Firewall Control and it is enabled for the agent's group","@{type=boolean}","S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","agentVersion__lt","False","string",,,"0",,,,,"Agents versions less than given version. Example: ""2.5.1.1320"".",,"S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
"Agents","Export Agents - Light","/export/agents-light","GET",,,,"query","activeThreats__gt","False","integer",,,"0",,,,,"Include Agents with at least this amount of active threats. Example: ""5"".",,"S1 MGMT API","2.1","2.0","Agents","/web/api/v2.1/export/agents-light","451",,"4520","Export Agent data to a CSV, for Agents that match the filter. This command exports up to 300000 items (each datum is an item)."
